,Match_ID,TeamColor,killing_team,kills_sum,assist_sum
4747,a16e9570c9c11357,Blue,FNC,13,36
4748,a16e9570c9c11357,Red,VIT,3,8
4749,a1759ee72a0914a8,Blue,AFs,13,38
4750,a1759ee72a0914a8,Red,JAG,4,10
4751,a179cb497e32c7dd,Blue,SK,26,70
4752,a179cb497e32c7dd,Red,UOL,9,12
4753,a18650f72e2aa5df,Blue,CJE,3,10
4754,a18650f72e2aa5df,Red,SKT,20,82
4755,a196e7371aa0a23c,Blue,DIG,2,12
4756,a196e7371aa0a23c,Red,WFX,21,52
4757,a19ca47965f53588,Blue,LMQ,23,88
4758,a19ca47965f53588,Red,OMG,8,20
4759,a1dbe92b90c414ba,Blue,PNG,17,46
4760,a1dbe92b90c414ba,Red,VFK,8,26
4761,a212603d42a1a39c,Blue,HKE,6,10
4762,a212603d42a1a39c,Red,FW,25,66
4763,a2126b50b67efa95,Blue,GV,20,64
4764,a2126b50b67efa95,Red,TIP,9,16
4765,a215ec943ba15ed4,Blue,M17,16,56
4766,a215ec943ba15ed4,Red,TM,5,18
4767,a23ccbe7928a63a3,Blue,CW,11,42
4768,a23ccbe7928a63a3,Red,GIA,18,46
4769,a2839750ba44bb3b,Blue,H2K,10,32
4770,a2839750ba44bb3b,Red,ROC,3,8
4771,a2886f414775b683,Blue,FLY,1,4
4772,a2886f414775b683,Red,CLG,22,42
4773,a2932a243a0fabfc,Blue,Kt,1,4
4774,a2932a243a0fabfc,Blue,kt,13,38
4775,a2932a243a0fabfc,Red,SSG,4,4
4776,a29933b331c3e758,Blue,CW,8,6
4777,a29933b331c3e758,Red,GMB,15,14
4778,a29b8ce5ded58752,Blue,TL,8,14
4779,a29b8ce5ded58752,Red,NV,18,46
4780,a29c7417f8d7532f,Blue,DIG,5,10
4781,a29c7417f8d7532f,Red,FOX,16,50
4782,a29eca8f93c9d7e4,Blue,TL,21,70
4783,a29eca8f93c9d7e4,Red,CLG,6,16
4784,a2c619fe40d57047,Blue,AHQ,4,10
4785,a2c619fe40d57047,Red,SKT,20,32
4786,a2eababfd450c31b,Blue,CJE,6,18
4787,a2eababfd450c31b,Red,SKT,14,62
4788,a2f81fdba698461f,Blue,IM,11,42
4789,a2f81fdba698461f,Red,GET,19,56
4790,a2fc286696a7ea47,Blue,GIA,12,22
4791,a2fc286696a7ea47,Red,SK,17,66
4792,a3385e2fa8f16058,Blue,ROX,19,70
4793,a3385e2fa8f16058,Red,G2,14,50
4794,a3428b044cc050c9,Blue,H2K,16,40
4795,a3428b044cc050c9,Red,OG,7,14
4796,a34458b0a6d25892,Blue,kt,21,70
4797,a34458b0a6d25892,Red,MVP,19,52
4798,a3458d68f2a0c2b6,Blue,FOX,17,48
4799,a3458d68f2a0c2b6,Red,TL,20,62
4800,a35851a050ba3ae0,Blue,kt,25,64
4801,a35851a050ba3ae0,Red,IM,7,14
4802,a36c8ab58f36e52a,Blue,TL,11,34
4803,a36c8ab58f36e52a,Red,TSM,19,74
4804,a372c2157ee1416f,Blue,M17,23,52
4805,a372c2157ee1416f,Red,JT,14,22
4806,a37ca1f8b48423b1,Blue,C9,20,42
4807,a37ca1f8b48423b1,Red,NV,5,10
4808,a37f861d119b11a3,Blue,kt,18,48
4809,a37f861d119b11a3,Red,SKT,2,8
4810,a382df4059846295,Blue,IMT,15,38
4811,a382df4059846295,Red,TL,3,10
4812,a384641759a15cf6,Blue,NME,5,12
4813,a384641759a15cf6,Red,GV,15,48
4814,a3984eaf02d16289,Blue,TSM,9,36
4815,a3984eaf02d16289,Red,G2,9,46
4816,a3acb118e966aed0,Blue,CLG,7,14
4817,a3acb118e966aed0,Red,FOX,2,6
4818,a3b46dfdf930f784,Blue,DIG,9,34
4819,a3b46dfdf930f784,Red,P1,1,4
4820,a3bf6f4e45864ac8,Blue,C9,7,22
4821,a3bf6f4e45864ac8,Red,TL,20,84
4822,a3c01e30df8a98a8,Blue,WE,16,36
4823,a3c01e30df8a98a8,Red,FW,13,20
4824,a3c249ad7a9928fc,Blue,LZ,6,16
4825,a3c249ad7a9928fc,Red,SSG,12,56
4826,a3cf7651d70832c8,Blue,SSG,12,38
4827,a3cf7651d70832c8,Red,AFs,6,14
4828,a3f36a75745e7a15,Blue,H2K,9,28
4829,a3f36a75745e7a15,Red,SPY,5,14
4830,a3f94ff517974f50,Blue,VFK,23,56
4831,a3f94ff517974f50,Red,PNG,15,34
4832,a3fcdf62eb7cb4d1,Blue,EL,5,16
4833,a3fcdf62eb7cb4d1,Red,CW,11,34
4834,a40233263d3f1e55,Blue,SPY,23,80
4835,a40233263d3f1e55,Red,ROC,18,50
4836,a420f7c76afd19bd,Blue,SKT,21,48
4837,a420f7c76afd19bd,Red,kt,9,18
4838,a4328e6feefdd597,Blue,RED,11,36
4839,a4328e6feefdd597,Red,ITZ,5,14
4840,a46ba1dd037e3137,Blue,ESC,4,14
4841,a46ba1dd037e3137,Red,SSG,9,32
4842,a47b1e782111a362,Blue,CJE,21,60
4843,a47b1e782111a362,Red,IM,6,24
4844,a48365f487fb1750,Blue,TIP,14,26
4845,a48365f487fb1750,Red,CLG,29,100
4846,a4aa01f1f8e9326a,Blue,EDG,36,100
4847,a4aa01f1f8e9326a,Red,FNC,10,6
4848,a4ab9a5bcf04e311,Blue,SSG,9,6
4849,a4ab9a5bcf04e311,Red,H2K,5,8
4850,a4adda6435bc3b26,Blue,JAG,36,108
4851,a4adda6435bc3b26,Red,kt,16,40
4852,a4be159f0971bb47,Blue,ROX,10,32
4853,a4be159f0971bb47,Red,SKT,2,2
4854,a4d1b04e6dc99691,Blue,FOX,8,6
4855,a4d1b04e6dc99691,Red,C9,15,44
4856,a4dc5cd727f14aa8,Blue,NV,9,34
4857,a4dc5cd727f14aa8,Red,FOX,8,26
4858,a4dd5a03eb1ae82f,Blue,HKE,10,24
4859,a4dd5a03eb1ae82f,Red,ahq,22,46
4860,a4e8809a2cc4f28c,Blue,OG,5,0
4861,a4e8809a2cc4f28c,Red,FNC,17,54
4862,a4ea65821c333821,Blue,LZ,7,40
4863,a4ea65821c333821,Red,kt,10,32
4864,a4f63fc013228353,Blue,JAG,15,60
4865,a4f63fc013228353,Red,CJE,3,6
4866,a514722881038084,Blue,FLY,23,56
4867,a514722881038084,Red,FOX,10,26
4868,a533c2164e2d3035,Blue,ITZ,19,38
4869,a533c2164e2d3035,Red,EDG,12,36
4870,a533f17d4bb03191,Blue,T8,18,42
4871,a533f17d4bb03191,Red,TIP,11,46
4872,a539aa7c08003c41,Blue,SKT,22,56
4873,a539aa7c08003c41,Red,SSG,12,14
4874,a53fb410736fdad9,Blue,TSM,23,72
4875,a53fb410736fdad9,Red,C9,6,6
4876,a54cf7c3304fa574,Blue,FNC,18,68
4877,a54cf7c3304fa574,Red,MSF,5,8
4878,a5610f43cd3d602d,Blue,WFX,12,48
4879,a5610f43cd3d602d,Red,DIG,26,98
4880,a566b38a9632b62a,Blue,Mac,17,56
4881,a566b38a9632b62a,Red,LGS,9,26
4882,a57d1cf4b297b9f1,Blue,NV,12,32
4883,a57d1cf4b297b9f1,Red,FOX,7,8
4884,a5830c46def9c6ae,Blue,GIA,11,42
4885,a5830c46def9c6ae,Red,EL,6,6
4886,a5991ea2f555be91,Blue,KOO,10,24
4887,a5991ea2f555be91,Red,JAG,4,6
4888,a59fa62717ea2024,Blue,FW,15,38
4889,a59fa62717ea2024,Red,AS,4,6
4890,a5ac7b41ef215beb,Blue,T8,8,22
4891,a5ac7b41ef215beb,Red,TIP,22,94
4892,a5af20a3a1821f33,Blue,OG,12,42
4893,a5af20a3a1821f33,Blue,TooEarly,0,0
4894,a5af20a3a1821f33,Red,S04,9,32
4895,a5c0137f1ada7efa,Blue,H2K,26,100
4896,a5c0137f1ada7efa,Red,UOL,8,28
4897,a5c865b26c07eec5,Blue,ROC,5,16
4898,a5c865b26c07eec5,Red,H2K,22,72
4899,a5da4fb99bd6ac7d,Blue,bbq,2,4
4900,a5da4fb99bd6ac7d,Red,kt,9,22
4901,a5dfca516ffe4d7d,Blue,KOO,15,42
4902,a5dfca516ffe4d7d,Red,CJE,2,0
4903,a5e39c76a8e91ba9,Blue,EDG,11,38
4904,a5e39c76a8e91ba9,Red,SSW,20,60
4905,a64b2a83dbdf021f,Blue,FW,22,90
4906,a64b2a83dbdf021f,Red,CLG,9,30
4907,a6724f557809868f,Blue,TL,22,70
4908,a6724f557809868f,Red,FOX,14,26
4909,a6734164dc526416,Blue,TSM,16,22
4910,a6734164dc526416,Red,FOX,18,34
4911,a67a3569206dd2d7,Blue,VFK,15,44
4912,a67a3569206dd2d7,Red,OPK,1,0
4913,a68a6cc7574d5b23,Blue,TL,13,38
4914,a68a6cc7574d5b23,Red,FOX,17,66
4915,a68b5acc44003c32,Blue,NV,18,54
4916,a68b5acc44003c32,Red,TL,10,34
4917,a68d2056e5c6b49b,Blue,HKE,8,18
4918,a68d2056e5c6b49b,Red,FW,19,48
4919,a692e15a8d74282c,Blue,DIG,14,46
4920,a692e15a8d74282c,Red,FLY,8,22
4921,a6aa927df74ae3d3,Blue,GMB,21,52
4922,a6aa927df74ae3d3,Red,UOL,4,10
4923,a6aa97f8c64164af,Blue,JAG,10,36
4924,a6aa97f8c64164af,Red,IM,5,16
4925,a6c77a5939b97fa9,Blue,GIA,17,64
4926,a6c77a5939b97fa9,Red,FNC,21,70
4927,a70a111867a1816d,Blue,TSM,12,46
4928,a70a111867a1816d,Red,C9,20,44
4929,a70d99565ac7631c,Blue,CNB,8,22
4930,a70d99565ac7631c,Red,KBM,8,26
4931,a71f2187434c718b,Blue,FOX,15,64
4932,a71f2187434c718b,Red,TL,5,18
4933,a722c3fdbd3688fb,Blue,JT,15,56
4934,a722c3fdbd3688fb,Red,M17,14,28
4935,a723632a2b5fac4e,Blue,TL,9,26
4936,a723632a2b5fac4e,Red,C9,19,64
4937,a72eb580f25c801c,Blue,FOX,12,42
4938,a72eb580f25c801c,Red,REN,4,14
4939,a73a7e615c82374c,Blue,KOO,23,60
4940,a73a7e615c82374c,Red,ANC,8,22
4941,a74672d06e8d39f1,Blue,G2,20,46
4942,a7522d3732859373,Blue,SPY,12,38
4943,a7522d3732859373,Red,UOL,19,56
4944,a7669c3dcedccb4d,Blue,G2,8,32
4945,a7669c3dcedccb4d,Red,FNC,3,16
4946,a771ea31c0a140ed,Blue,CLG,23,70
4947,a771ea31c0a140ed,Red,IMT,7,18
4948,a7907b966854b10a,Blue,C9,13,24
4949,a7907b966854b10a,Red,FLY,7,26
4950,a7980b8c4707c40a,Blue,OPK,29,72
4951,a7980b8c4707c40a,Red,KBM,14,28
4952,a7a68f0148c613e6,Blue,PNG,8,26
4953,a7a68f0148c613e6,Red,BGG,15,62
4954,a7b8d781e505ac56,Blue,AFs,7,18
4955,a7b8d781e505ac56,Red,kt,17,52
4956,a7c89e010b6634a9,Blue,H2K,9,26
4957,a7c89e010b6634a9,Red,ROC,15,42
4958,a7ca01007b6d5f27,Blue,ahq,13,40
4959,a7ca01007b6d5f27,Red,HKE,8,36
4960,a7d57c40ba216c41,Blue,M17,5,16
4961,a7d57c40ba216c41,Red,TM,16,54
4962,a7d97cf415222663,Blue,SKT,12,42
4963,a7d97cf415222663,Red,CLG,7,24
4964,a7fc3c36b70d4302,Blue,MSE,5,24
4965,a7fc3c36b70d4302,Red,HKE,10,28
4966,a8003dbaa21cde73,Blue,C9,3,10
4967,a8003dbaa21cde73,Red,TSM,13,54
4968,a8104ee2d676090a,Blue,CW,27,114
4969,a8104ee2d676090a,Red,ROC,24,70
4970,a81f296b322d1c10,Blue,H2K,23,58
4971,a81f296b322d1c10,Red,UOL,12,40
4972,a8331da38c1e679c,Blue,M17,11,34
4973,a8331da38c1e679c,Red,HKE,13,32
4974,a836c953faa3bc4b,Blue,H2K,16,60
4975,a836c953faa3bc4b,Red,S04,6,18
4976,a8404eef0c0a4103,Blue,MSE,22,46
4977,a8404eef0c0a4103,Red,M17,22,70
4978,a8686d4ba46af250,Blue,SKT,9,14
4979,a8686d4ba46af250,Red,WE,21,64
4980,a870b780a295336c,Blue,FNC,13,32
4981,a870b780a295336c,Red,G2,21,60
4982,a87c704d15ba7bf9,Blue,SKT,5,12
4983,a87c704d15ba7bf9,Red,AFs,14,58
4984,a8a69a83e261e03d,Blue,P1,11,26
4985,a8a69a83e261e03d,Red,TL,18,76
4986,a8b47711a8115b7b,Blue,IG,5,20
4987,a8b47711a8115b7b,Red,FNC,15,26
4988,a8db72d753fbb0de,Blue,kt,3,10
4989,a8db72d753fbb0de,Red,JAG,14,62
4990,a8eee234011ada5b,Blue,NJE,4,14
4991,a8eee234011ada5b,Red,kt,13,52
4992,a90a5ba6ed09836a,Blue,XG,12,38
4993,a90a5ba6ed09836a,Red,WS,4,18
4994,a915f506b9316322,Blue,SSB,5,14
4995,a915f506b9316322,Red,kt,9,30
4996,a91800c23d7ad0a7,Blue,C9,16,58
4997,a91800c23d7ad0a7,Red,NV,3,10
4998,a91e128bd7b528dc,Blue,OG,7,24
4999,a91e128bd7b528dc,Red,LGD,22,56
5000,a94028aabaa3f07f,Blue,SPY,4,10
5001,a94028aabaa3f07f,Red,G2,15,34
5002,a9472736dc55230f,Blue,ESC,5,18
5003,a9472736dc55230f,Red,MVP,18,46
5004,a9481c79fe3bdff4,Blue,SKT,9,30
5005,a9481c79fe3bdff4,Red,kt,19,60
5006,a94ffcbe1b07ed53,Blue,GIA,8,26
5007,a94ffcbe1b07ed53,Red,VIT,17,72
5008,a967410565238b9c,Blue,AS,6,28
5009,a967410565238b9c,Red,ahq,14,30
5010,a97a94063adac491,Blue,G2,12,42
5011,a97a94063adac491,Red,EL,7,16
5012,a98ec5b2ba403cba,Blue,JAG,8,22
5013,a98ec5b2ba403cba,Red,NJF,3,0
5014,a9ba79a34bdd28cb,Blue,OPK,6,18
5015,a9ba79a34bdd28cb,Red,RED,12,34
5016,a9bfd89f16426850,Blue,NV,20,56
5017,a9bfd89f16426850,Red,FLY,9,18
5018,a9c1b42b362c6910,Blue,CLG,18,56
5019,a9c1b42b362c6910,Red,FOX,26,78
5020,a9cedea5cdd08994,Blue,TL,24,70
5021,a9cedea5cdd08994,Red,TSM,4,12
5022,aa0eef8f5441887e,Blue,NV,10,32
5023,aa0eef8f5441887e,Red,NRG,7,18
5024,aa0eff0c96f9c7d0,Blue,kt,6,26
5025,aa0eff0c96f9c7d0,Red,JAG,14,48
5026,aa2862bbee700448,Blue,CJ,4,14
5027,aa2862bbee700448,Red,AFs,13,54
5028,aa451a8ee849d08e,Blue,GIA,8,26
5029,aa451a8ee849d08e,Red,OG,18,62
5030,aa538b65465c2326,Blue,TSM,9,12
5031,aa538b65465c2326,Red,EDG,27,52
5032,aa6531cffd944af3,Blue,SK,6,8
5033,aa6531cffd944af3,Red,FNC,25,64
5034,aa6cea2bdfa08f9f,Blue,ahq,28,84
5035,aa6cea2bdfa08f9f,Red,M17,16,32
5036,aa74b345e8679805,Blue,SSG,13,14
5037,aa74b345e8679805,Red,H2K,14,38
5038,aa74b345e8679805,Red,TooEarly,0,0
5039,aa7de6943b151b84,Blue,JAG,4,16
5040,aa7de6943b151b84,Red,AFs,8,20
5041,aa7e6a08cd327275,Blue,CNB,10,40
5042,aa7e6a08cd327275,Red,REM,7,26
5043,aa8c411318d67a9c,Blue,IMT,18,58
5044,aa8c411318d67a9c,Red,NRG,9,20
5045,aad4e021b0d64f54,Blue,WS,5,8
5046,aad4e021b0d64f54,Red,FW,12,12
5047,aad9bd6d81f90535,Blue,GIA,2,0
5048,aad9bd6d81f90535,Red,FNC,10,14
5049,aae79c4720f3d076,Blue,JAG,2,0
5050,aae79c4720f3d076,Red,kt,8,38
5051,ab0b714c18e6242c,Blue,SHR,7,16
5052,ab0b714c18e6242c,Red,OMG,23,64
5053,ab0fd5551c626ea4,Blue,MSF,23,62
5054,ab0fd5551c626ea4,Red,GIA,8,18
5055,ab1270e4fe688638,Blue,M17,11,26
5056,ab1270e4fe688638,Red,CGE,4,12
5057,ab1df0e719038b25,Blue,SSG,8,30
5058,ab1df0e719038b25,Red,KOO,20,76
5059,ab4c66c85e5435a1,Blue,EL,4,12
5060,ab4c66c85e5435a1,Red,G2,13,38
5061,ab6c24729b89eb2c,Blue,ROC,14,48
5062,ab6c24729b89eb2c,Red,G2,8,14
5063,ab7583efe6e1c8da,Blue,SKT,16,34
5064,ab7583efe6e1c8da,Red,MVP,5,8
5065,ab7ea61b12b3d3e9,Blue,UOL,25,66
5066,ab7ea61b12b3d3e9,Red,GIA,16,24
5067,abaa31acd0907d84,Blue,NV,16,28
5068,abaa31acd0907d84,Red,TL,5,16
5069,abad497640eb27eb,Blue,GIA,6,12
5070,abad497640eb27eb,Red,ROC,19,36
5071,abad497640eb27eb,Red,TooEarly,0,0
5072,abbb91a44813c6cd,Blue,FW,8,26
5073,abbb91a44813c6cd,Red,HKE,16,64
5074,abbdc7f51d393dbf,Blue,FLY,7,8
5075,abbdc7f51d393dbf,Red,TSM,18,50
5076,abdb717d8fc0a2fa,Blue,C9,21,72
5077,abdb717d8fc0a2fa,Red,T8,9,34
5078,abee0d79bbe64762,Blue,AFs,12,26
5079,abee0d79bbe64762,Red,ROX,24,70
5080,abf0dfd4c126ad3b,Blue,LGS,14,48
5081,abf0dfd4c126ad3b,Red,FW,22,58
5082,ac0a5a96f31be592,Blue,JT,20,74
5083,ac0a5a96f31be592,Red,M17,6,20
5084,ac0db531706587d9,Blue,RNG,22,94
5085,ac0db531706587d9,Red,CLG,21,92
5086,ac2f70d568042f38,Blue,JAG,9,22
5087,ac2f70d568042f38,Red,SSG,13,48
5088,ac33fc72f78724a8,Blue,SSG,8,22
5089,ac33fc72f78724a8,Red,SKT,13,42
5090,ac34faea0b6639df,Blue,MSF,17,48
5091,ac34faea0b6639df,Red,SPY,11,22
5092,ac4b2e90d39aff2f,Blue,MSF,22,80
5093,ac4b2e90d39aff2f,Red,UOL,17,78
5094,ac7bdeb229812065,Blue,VIT,13,54
5095,ac7bdeb229812065,Red,FNC,8,38
5096,ac7de0d2e6ac1216,Blue,DIG,9,14
5097,ac7de0d2e6ac1216,Red,C9,9,36
5098,ac88c9ebef96eea3,Blue,T8,17,42
5099,ac88c9ebef96eea3,Blue,TooEarly,0,0
5100,ac88c9ebef96eea3,Red,WFX,3,10
5101,ac9427f2b80ff989,Blue,M17,9,6
5102,ac9427f2b80ff989,Red,JT,20,44
5103,ac99f791467f1be9,Blue,FLY,9,26
5104,ac99f791467f1be9,Red,NV,1,4
5105,acabf2b20f961421,Blue,ahq,10,36
5106,acabf2b20f961421,Red,WS,4,8
5107,acb6e29f82df0ba0,Blue,H2K,15,60
5108,acb6e29f82df0ba0,Red,VIT,5,12
5109,acbb92c8c3f76049,Blue,SK,14,40
5110,acbb92c8c3f76049,Red,CW,2,8
5111,acc8724ced429db9,Blue,JAG,13,30
5112,acc8724ced429db9,Red,SSG,6,20
5113,acd23d4d6ddc02a7,Blue,VIT,12,42
5114,acd23d4d6ddc02a7,Red,S04,7,18
5115,acd4868055b4fa4a,Blue,G2,18,54
5116,acd4868055b4fa4a,Red,H2K,14,48
5117,acf5b0131f0c7dfd,Blue,ROC,10,28
5118,acf5b0131f0c7dfd,Red,H2K,5,20
5119,ad0434d359f7e282,Blue,JAG,8,14
5120,ad0434d359f7e282,Red,bbq,13,52
5121,ad1ee3b1a2d0e1fb,Blue,CNB,12,44
5122,ad1ee3b1a2d0e1fb,Red,OPK,5,12
5123,ad39ad7332248116,Blue,CLG,18,34
5124,ad39ad7332248116,Red,G2,4,0
5125,ad39be45a4e448fb,Blue,VIT,13,58
5126,ad821d17a6a45dde,Blue,TIP,18,96
5127,ad821d17a6a45dde,Red,TL,8,14
5128,ad8cea8e5379ef59,Blue,SKT,16,44
5129,ad8cea8e5379ef59,Red,EDG,4,14
5130,ad906c10b354307e,Blue,C9,21,62
5131,ad906c10b354307e,Red,CLG,22,84
5132,adc500d31cd6f3be,Blue,JT,11,40
5133,adc500d31cd6f3be,Red,FW,1,4
5134,ae1759f5040cfe2d,Blue,SSG,6,4
5135,ae1759f5040cfe2d,Red,kt,30,44
5136,ae2f201790f44f9f,Blue,ahq,7,16
5137,ae2f201790f44f9f,Red,TPA,15,54
5138,ae3261ebf027d1c7,Blue,C9,7,28
5139,ae3261ebf027d1c7,Red,GV,19,72
5140,ae360307684b4903,Blue,IMT,10,22
5141,ae360307684b4903,Red,CLG,22,54
5142,ae6c2f9529fb64bc,Blue,ROC,7,32
5143,ae6c2f9529fb64bc,Red,GIA,18,70
5144,ae923dc946c28b47,Blue,KBM,3,2
5145,ae923dc946c28b47,Red,CNB,21,56
5146,ae93631b353b0d04,Blue,OG,19,64
5147,ae93631b353b0d04,Red,SPY,12,46
5148,ae9ed164631302fd,Blue,kt,1,4
5149,ae9ed164631302fd,Red,ROX,9,40
5150,aea204f0c8bbcb47,Blue,SKT,5,14
5151,aea204f0c8bbcb47,Red,JAG,18,34
5152,aeaeaf5fd8183f46,Blue,LGS,14,38
5153,aeaeaf5fd8183f46,Red,MSE,35,132
5154,aeb584f9f6eab386,Blue,EL,6,22
5155,aeb584f9f6eab386,Red,UOL,14,50
5156,aeba4cc81f453c31,Blue,KOO,13,20
5157,aeba4cc81f453c31,Red,SKT,22,64
5158,aeefb41d70b217b6,Blue,MVP,21,84
5159,aeefb41d70b217b6,Red,AFs,16,62
5160,af022da335a1f116,Blue,TL,17,54
5161,af022da335a1f116,Red,TSM,11,22
5162,af090ee587f3031c,Blue,BGG,3,8
5163,af090ee587f3031c,Red,ITZ,14,30
5164,af16a253aa103c9f,Blue,TL,21,54
5165,af16a253aa103c9f,Red,FOX,6,10
5166,af1e05cafefda187,Blue,TPA,9,36
5167,af1e05cafefda187,Blue,TooEarly,0,0
5168,af37ae156adbdac2,Blue,XG,18,50
5169,af37ae156adbdac2,Red,TM,6,16
5170,af4ff5139e15f67e,Blue,KST,3,6
5171,af4ff5139e15f67e,Red,REM,10,36
5172,af59c251fccdd4e8,Blue,CLG,2,0
5173,af59c251fccdd4e8,Red,DIG,12,38
5174,af6faaaac31460d9,Blue,SKT,12,54
5175,af6faaaac31460d9,Red,CJ,8,16
5176,af90044c2f4acd83,Blue,HKE,8,22
5177,af90044c2f4acd83,Red,FW,15,70
5178,af961540db8b4a57,Blue,NJE,20,66
5179,af961540db8b4a57,Red,kt,14,36
5180,afa0da9f1251993a,Blue,VIT,5,20
5181,afa0da9f1251993a,Red,FNC,15,54
5182,afb46527445584c1,Blue,NME,7,12
5183,afb46527445584c1,Red,DIG,21,40
5184,afcecb894e9feec5,Blue,M17,17,50
5185,afcecb894e9feec5,Red,AS,9,22
5186,afd84d5afb4d9d5e,Blue,OG,15,18
5187,afd84d5afb4d9d5e,Red,GIA,4,2
5188,afe418d3be519226,Blue,LZ,14,48
5189,afe418d3be519226,Red,kt,32,76
5190,aff6108aebaadab8,Blue,VIT,4,14
5191,aff6108aebaadab8,Red,H2K,13,46
5192,b00afc9076fa9029,Blue,FNC,19,36
5193,b00afc9076fa9029,Red,GIA,4,0
5194,b0150b897fdc3098,Blue,DoR,5,2
5195,b0150b897fdc3098,Red,NGU,19,56
5196,b0170f54c8d76453,Blue,APX,4,8
5197,b0170f54c8d76453,Red,TSM,22,64
5198,b01762c3906ac768,Blue,ROX,5,16
5199,b01762c3906ac768,Red,SKT,20,70
5200,b01e407b17b32962,Blue,KOO,21,90
5201,b01e407b17b32962,Red,NJF,5,24
5202,b026b61848460455,Blue,OPK,14,34
5203,b026b61848460455,Red,RED,22,58
5204,b02d31d8ef5d975a,Blue,CLG,12,38
5205,b02d31d8ef5d975a,Red,TIP,14,46
5206,b030673a0e09c50d,Blue,UOL,11,26
5207,b030673a0e09c50d,Red,FNC,25,86
5208,b039603b84df82a7,Blue,HKE,6,14
5209,b039603b84df82a7,Red,JT,22,66
5210,b04aa0f89b1c2d75,Blue,FW,11,36
5211,b04aa0f89b1c2d75,Blue,TooEarly,0,0
5212,b04aa0f89b1c2d75,Red,HKE,2,8
5213,b05226425ad2f161,Blue,LZ,13,32
5214,b05226425ad2f161,Red,KOO,19,50
5215,b05872760257985d,Blue,kt,26,42
5216,b05872760257985d,Red,MVP,27,62
5217,b06276841c624ef9,Blue,TL,3,14
5218,b06276841c624ef9,Red,GV,14,36
5219,b063be5499934e25,Blue,CJE,10,24
5220,b063be5499934e25,Red,JAG,26,90
5221,b06b6f9234cccbef,Blue,CJ,11,30
5222,b06b6f9234cccbef,Red,ROX,18,80
5223,b0aa33706b55b413,Blue,kt,10,38
5224,b0aa33706b55b413,Red,JAG,11,50
5225,b0bbd48d3866f8cb,Blue,FOX,20,78
5226,b0bbd48d3866f8cb,Red,DIG,20,70
5227,b0ea8af2576398e2,Blue,FOX,5,12
5228,b0ea8af2576398e2,Red,IMT,9,36
5229,b0fa4fb2fd8c61c0,Blue,CLG,9,30
5230,b0fa4fb2fd8c61c0,Red,TL,21,60
5231,b1130cf8f9c5e772,Blue,C9,17,54
5232,b1130cf8f9c5e772,Red,DIG,11,24
5233,b12aca54710a7a12,Blue,FW,12,30
5234,b12aca54710a7a12,Red,HKE,20,90
5235,b13a3411cc2e242b,Blue,AFs,13,46
5236,b13a3411cc2e242b,Red,JAG,19,80
5237,b13df21c2366d5a8,Blue,OMG,15,60
5238,b13df21c2366d5a8,Red,LMQ,5,14
5239,b14119e6e175d443,Blue,TSM,6,12
5240,b14119e6e175d443,Red,C9,20,48
5241,b146e55ab060abc4,Blue,AS,8,32
5242,b146e55ab060abc4,Red,Mac,22,70
5243,b14fd1cbf4a478c7,Blue,NRG,18,58
5244,b14fd1cbf4a478c7,Red,NV,15,64
5245,b1712b7956fc3028,Blue,FNC,9,20
5246,b1712b7956fc3028,Red,GMB,33,110
5247,b180001a87c4abd7,Blue,H2K,5,18
5248,b180001a87c4abd7,Red,OG,7,22
5249,b18397af7713cb48,Blue,SSG,14,54
5250,b18397af7713cb48,Red,JAG,3,4
5251,b19ee6b71e738673,Blue,UOL,20,64
5252,b19ee6b71e738673,Red,SK,12,16
5253,b1ead01742931c7b,Blue,CLG,13,56
5254,b1ead01742931c7b,Blue,TooEarly,0,0
5255,b1ead01742931c7b,Red,REN,4,16
5256,b22979b9ded477fd,Blue,FNC,16,68
5257,b22979b9ded477fd,Red,G2,16,60
5258,b22d0f3f1ba2f0d0,Blue,C9,14,34
5259,b22d0f3f1ba2f0d0,Red,KBM,3,6
5260,b2332294881491e8,Blue,WS,8,20
5261,b2332294881491e8,Red,HKE,18,54
5262,b26329221913acb6,Blue,JAG,2,4
5263,b26329221913acb6,Red,ANC,13,62
5264,b292c5d1399ff0a6,Blue,G2,17,54
5265,b292c5d1399ff0a6,Red,ROC,22,84
5266,b29c8bf56f6144c8,Blue,SPY,3,4
5267,b29c8bf56f6144c8,Red,UOL,12,24
5268,b2c4619de23cf1e7,Blue,ESC,10,44
5269,b2c4619de23cf1e7,Red,MVP,11,52
5270,b2c86ef12aad5eb1,Blue,kt,9,12
5271,b2c86ef12aad5eb1,Red,SKT,13,22
5272,b2e9ca961249e2d2,Blue,AFs,12,36
5273,b2e9ca961249e2d2,Red,JAG,11,22
5274,b2ef740c15462370,Blue,CST,7,24
5275,b2ef740c15462370,Red,TL,21,76
5276,b2f29a32d5e4a83f,Blue,SSG,11,50
5277,b2f29a32d5e4a83f,Red,kt,16,58
5278,b300d21bbff59d7a,Blue,AFs,30,76
5279,b300d21bbff59d7a,Red,SKT,8,12
5280,b304d6395dddd42e,Blue,SKT,7,10
5281,b304d6395dddd42e,Red,RNG,23,62
5282,b305f6be42f858bb,Blue,TM,4,8
5283,b305f6be42f858bb,Red,M17,16,58
5284,b329e7d6358b0423,Blue,TPA,17,28
