,match_id,team_name,player,kills,deaths,assists,kda_ratio
23787,ef9cb60e6b2846f0,GIA,Maxlore,3,3,4,2.3333333333
23788,ef9cb60e6b2846f0,GIA,S0NSTAR,1,3,4,1.6666666667
23789,ef9cb60e6b2846f0,GIA,Smittyj,3,6,1,0.6666666667
23790,ef9cb60e6b2846f0,SPY,Kobbe,3,1,13,16
23791,ef9cb60e6b2846f0,SPY,Trashy,5,0,8,13
23792,ef9cb60e6b2846f0,SPY,Wunder,4,2,8,6
23793,efa1a484bc44d2c7,CLG,Darshan,0,3,3,1
23794,efa1a484bc44d2c7,CLG,Stixxay,4,3,6,3.3333333333
23795,efa1a484bc44d2c7,CLG,Xmithie,1,4,5,1.5
23796,efa1a484bc44d2c7,TL,Goldenglue,5,1,6,11
23797,efa1a484bc44d2c7,TL,Lourlo,7,1,6,13
23798,efa1a484bc44d2c7,TL,Matt,2,2,16,9
23799,efa1a484bc44d2c7,TL,Piglet,1,4,9,2.5
23800,efa1a484bc44d2c7,TL,Reignover,3,3,4,2.3333333333
23801,efa905e56ad76f68,WS,Breeze,1,4,11,3
23802,efa905e56ad76f68,WS,K,3,5,7,2
23803,efa905e56ad76f68,WS,LOFS,2,3,5,2.3333333333
23804,efa905e56ad76f68,WS,SiuSiu,6,3,4,3.3333333333
23805,efa905e56ad76f68,ahq,Chawy,3,2,9,6
23806,efa905e56ad76f68,ahq,Mountain,8,5,6,2.8
23807,efa905e56ad76f68,ahq,Ziv,3,4,9,3
23808,efb8b2077fa5ee15,OG,Amazing,3,2,7,5
23809,efb8b2077fa5ee15,OG,Mithy,0,3,9,3
23810,efb8b2077fa5ee15,OG,sOAZ,1,4,3,1
23811,efb8b2077fa5ee15,OG,xPeke,5,2,6,5.5
23812,efb8b2077fa5ee15,UOL,Fox,2,2,6,4
23813,efb8b2077fa5ee15,UOL,Vizicsacsi,2,3,7,3
23814,efb8b2077fa5ee15,UOL,loulex,1,2,7,4
23815,f01b0fe9a870e235,kt,Arrow,5,0,4,9
23816,f01b0fe9a870e235,kt,Piccaboo,1,0,9,10
23817,f01b0fe9a870e235,kt,Score,1,0,8,9
23818,f01b0fe9a870e235,kt,Ssumday,3,0,6,9
23819,f01dc586326b789c,ROX,Cry,1,3,10,3.6666666667
23820,f01dc586326b789c,ROX,Peanut,5,4,5,2.5
23821,f01dc586326b789c,ROX,Smeb,1,5,10,2.2
23822,f01dc586326b789c,SSG,Ambition,6,4,11,4.25
23823,f01dc586326b789c,SSG,Crown,9,1,8,17
23824,f01dc586326b789c,SSG,CuVee,4,3,9,4.3333333333
23825,f01dc586326b789c,SSG,Ruler,5,3,11,5.3333333333
23826,f03c8ac2897345bf,TIP,Adrian,0,2,5,2.5
23827,f03c8ac2897345bf,TIP,Impact,0,5,3,0.6
23828,f03c8ac2897345bf,TIP,Rush,0,3,4,1.3333333333
23829,f03c8ac2897345bf,TL,IWDominate,1,1,16,17
23830,f03c8ac2897345bf,TL,Quas,6,0,7,13
23831,f04ca7f7646c7969,CNB,LEP,4,5,2,1.2
23832,f04ca7f7646c7969,CNB,Minerva,0,5,4,0.8
23833,f04ca7f7646c7969,CNB,pbO,2,1,5,7
23834,f04ca7f7646c7969,CNB,tinowns,4,5,6,2
23835,f04ca7f7646c7969,VFK,Nappon,3,1,11,14
23836,f04ca7f7646c7969,VFK,Robo,2,2,13,7.5
23837,f04ca7f7646c7969,VFK,esA,8,1,10,18
23838,f04ca7f7646c7969,VFK,takeshi,6,3,11,5.6666666667
23839,f076ab2fd83b37b1,ANC,Mickey,2,4,7,2.25
23840,f076ab2fd83b37b1,ANC,ikssu,2,6,5,1.1666666667
23841,f076ab2fd83b37b1,ANC,lira,2,5,5,1.4
23842,f076ab2fd83b37b1,kt,Arrow,15,2,10,12.5
23843,f076ab2fd83b37b1,kt,Nagne,1,3,17,6
23844,f076ab2fd83b37b1,kt,Score,5,1,15,20
23845,f076ab2fd83b37b1,kt,Ssumday,7,1,16,23
23846,f081f780d4ae9b07,AFs,LirA,3,2,4,3.5
23847,f081f780d4ae9b07,AFs,Mickey,2,1,7,9
23848,f081f780d4ae9b07,AFs,Sangyoon,1,0,4,5
23849,f081f780d4ae9b07,AFs,ikssu,4,1,5,9
23850,f081f780d4ae9b07,SSG,Ambition,0,1,3,3
23851,f081f780d4ae9b07,SSG,Helper,1,3,1,0.6666666667
23852,f08693a2a645ec0b,HKE,Gear,7,2,7,7
23853,f08693a2a645ec0b,HKE,GodKwai,6,3,10,5.3333333333
23854,f08693a2a645ec0b,HKE,MapleSnow,2,4,8,2.5
23855,f08693a2a645ec0b,HKE,Wulala,2,5,7,1.8
23856,f08693a2a645ec0b,XG,LBB,4,1,11,15
23857,f08693a2a645ec0b,XG,Nexus,1,4,11,3
23858,f08693a2a645ec0b,XG,Pony,5,4,5,2.5
23859,f08693a2a645ec0b,XG,SuKi,3,4,11,3.5
23860,f08693a2a645ec0b,XG,Wako,6,4,8,3.5
23861,f0883696278fd895,RED,Ayel,0,2,1,0.5
23862,f0883696278fd895,RED,Caos,2,3,1,1
23863,f0883696278fd895,RED,SacyR,0,5,3,0.6
23864,f0883696278fd895,VFK,Robo,2,1,7,9
23865,f0883696278fd895,VFK,Turtle,2,0,6,8
23866,f0883696278fd895,VFK,Verfix,1,2,9,5
23867,f0883696278fd895,VFK,takeshi,4,0,6,10
23868,f08f7fb9bf6fa5d5,FW,Betty,4,1,4,8
23869,f08f7fb9bf6fa5d5,FW,Karsa,1,1,11,12
23870,f08f7fb9bf6fa5d5,FW,MMD,5,1,7,12
23871,f08f7fb9bf6fa5d5,FW,SwordArt,2,2,9,5.5
23872,f08f7fb9bf6fa5d5,ahq,Chawy,0,3,3,1
23873,f08f7fb9bf6fa5d5,ahq,Mountain,0,5,3,0.6
23874,f0a6ae0af2aeb9dd,LZ,Chaser,1,3,4,1.6666666667
23875,f0a6ae0af2aeb9dd,LZ,Expession,0,3,4,1.3333333333
23876,f0a6ae0af2aeb9dd,LZ,Fury,3,3,2,1.6666666667
23877,f0a6ae0af2aeb9dd,ROX,Cry,5,0,8,13
23878,f0a6ae0af2aeb9dd,ROX,GorillA,0,2,12,6
23879,f0a6ae0af2aeb9dd,ROX,Peanut,5,1,7,12
23880,f0a6ae0af2aeb9dd,ROX,PraY,4,1,8,12
23881,f0a6ae0af2aeb9dd,ROX,Smeb,2,2,8,5
23882,f0c5ef8a17f2e40f,ANC,Mickey,6,4,10,4
23883,f0c5ef8a17f2e40f,ANC,SnowFlower,5,3,14,6.3333333333
23884,f0c5ef8a17f2e40f,ANC,ikssu,2,4,16,4.5
23885,f0c5ef8a17f2e40f,ANC,lira,4,3,17,7
23886,f0c5ef8a17f2e40f,SSB,Catch,2,6,5,1.1666666667
23887,f0c5ef8a17f2e40f,SSB,SaSin,3,7,8,1.5714285714
23888,f0c5ef8a17f2e40f,SSB,Soul,5,4,5,2.5
23889,f0daec5b05c1c474,G2,Kikis,6,1,8,14
23890,f0daec5b05c1c474,G2,Perkz,3,2,7,5
23891,f0daec5b05c1c474,G2,Trick,0,0,13,13
23892,f0daec5b05c1c474,GIA,S0NSTAR,1,3,2,1
23893,f0daec5b05c1c474,GIA,Smittyj,2,3,2,1.3333333333
23894,f0e25c5a3d7a2dc4,NV,LirA,0,0,3,3
23895,f0e25c5a3d7a2dc4,NV,Seraph,1,3,2,1
23896,f0e25c5a3d7a2dc4,TSM,Biofrost,0,2,5,2.5
23897,f0e25c5a3d7a2dc4,TSM,Bjergsen,3,1,3,6
23898,f0e25c5a3d7a2dc4,TSM,Hauntzer,1,0,7,8
23899,f0e25c5a3d7a2dc4,TSM,Svenskeren,1,1,4,5
23900,f0f2f5728b2643d9,GIA,Flaxxish,2,6,3,0.8333333333
23901,f0f2f5728b2643d9,GIA,HeaQ,1,3,6,2.3333333333
23902,f0f2f5728b2643d9,GIA,Memento,3,7,3,0.8571428571
23903,f0f2f5728b2643d9,GIA,NighT,3,3,1,1.3333333333
23904,f0f2f5728b2643d9,H2K,Chei,0,3,15,5
23905,f0f2f5728b2643d9,H2K,Febiven,6,3,8,4.6666666667
23906,f0f2f5728b2643d9,H2K,Jankos,9,3,9,6
23907,f0f2f5728b2643d9,H2K,Nuclear,5,0,7,12
23908,f0f2f5728b2643d9,H2K,Odoamne,4,2,6,5
23909,f111bce1a11a3b67,MSE,M1ssion,0,3,2,0.6666666667
23910,f111bce1a11a3b67,MSE,Wulala,2,3,1,1
23911,f111bce1a11a3b67,ahq,AN,4,0,9,13
23912,f111bce1a11a3b67,ahq,Albis,2,1,12,14
23913,f111bce1a11a3b67,ahq,Mountain,1,0,6,7
23914,f111bce1a11a3b67,ahq,Westdoor,3,1,7,10
23915,f111bce1a11a3b67,ahq,Ziv,5,1,1,6
23916,f127c98ad6e814d0,FW,Betty,6,1,6,12
23917,f127c98ad6e814d0,FW,Karsa,6,1,8,14
23918,f127c98ad6e814d0,FW,MMD,3,1,8,11
23919,f127c98ad6e814d0,FW,Maple,8,0,6,14
23920,f127c98ad6e814d0,FW,SwordArt,1,0,7,8
23921,f127c98ad6e814d0,WS,K,1,5,2,0.6
23922,f127c98ad6e814d0,WS,LOFS,0,4,2,0.5
23923,f13032b196843270,NRG,KiWiKiD,0,4,4,1
23924,f13032b196843270,NRG,Quas,1,4,3,1
23925,f13032b196843270,NRG,Santorin,1,1,3,4
23926,f13032b196843270,TL,Dardoch,2,2,11,6.5
23927,f13032b196843270,TL,Fabbbyyy,2,0,10,12
23928,f13032b196843270,TL,Fenix,6,1,7,13
23929,f13032b196843270,TL,Lourlo,6,1,5,11
23930,f18493475df4bc04,SSB,Catch,1,1,6,7
23931,f18493475df4bc04,SSB,Nuclear,3,0,6,9
23932,f18493475df4bc04,SSB,SaSin,5,1,5,10
23933,f18493475df4bc04,SSB,Soul,0,2,6,3
23934,f18493475df4bc04,kt,Nagne,2,4,4,1.5
23935,f18493475df4bc04,kt,Score,1,3,2,1
23936,f18493475df4bc04,kt,Ssumday,1,2,2,1.5
23937,f18c3183b9a17145,JAG,TrAce,0,2,2,1
23938,f18c3183b9a17145,kt,Fly,1,0,9,10
23939,f18c3183b9a17145,kt,Score,1,1,8,9
23940,f18c3183b9a17145,kt,Ssumday,4,0,6,10
23941,f1ad67a2a30f2af7,GIA,Maxlore,1,3,1,0.6666666667
23942,f1ad67a2a30f2af7,GIA,Smittyj,1,3,1,0.6666666667
23943,f1ad67a2a30f2af7,UOL,Exileh,6,0,7,13
23944,f1ad67a2a30f2af7,UOL,Move,5,0,7,12
23945,f1ad67a2a30f2af7,UOL,Veritas,4,0,7,11
23946,f1ad67a2a30f2af7,UOL,Vizicsacsi,2,1,8,10
23947,f1b7a731e23754fe,CJE,Haru,5,2,3,4
23948,f1b7a731e23754fe,CJE,Kramer,2,2,5,3.5
23949,f1b7a731e23754fe,CJE,Shy,0,0,3,3
23950,f1b7a731e23754fe,CJE,Sky,5,2,7,6
23951,f1b7a731e23754fe,JAG,Blanc,1,4,4,1.25
23952,f1b7a731e23754fe,JAG,Pilot,3,2,3,3
23953,f1b7a731e23754fe,JAG,TrAce,2,1,1,3
23954,f1b7a731e23754fe,JAG,Winged,1,2,4,2.5
23955,f1c130363aefaeab,CLG,Doublelift,2,5,3,1
23956,f1c130363aefaeab,CLG,Link,1,7,8,1.2857142857
23957,f1c130363aefaeab,CLG,Xmithie,3,4,8,2.75
23958,f1c130363aefaeab,CLG,ZionSpartan,4,5,5,1.8
23959,f1c130363aefaeab,TL,FeniX,6,2,9,7.5
23960,f1c130363aefaeab,TL,IWDominate,4,2,13,8.5
23961,f1c130363aefaeab,TL,Piglet,6,3,7,4.3333333333
23962,f1c130363aefaeab,TL,Quas,8,2,9,8.5
23963,f1c130363aefaeab,TL,Xpecial,1,3,16,5.6666666667
23964,f1c511f0de78f122,JAG,ikssu,0,1,1,1
23965,f1c511f0de78f122,KDM,Punch,4,0,8,12
23966,f1c511f0de78f122,KDM,Roach,4,0,6,10
23967,f1c511f0de78f122,KDM,SSol,0,1,11,11
23968,f1c868873d9ba2bb,CLG,Darshan,2,2,6,4
23969,f1c868873d9ba2bb,CLG,Huhi,7,0,6,13
23970,f1c868873d9ba2bb,CLG,Stixxay,3,2,4,3.5
23971,f1c868873d9ba2bb,CLG,Xmithie,3,0,10,13
23972,f1c868873d9ba2bb,TL,Dardoch,0,3,4,1.3333333333
23973,f1ca48cfef02a9db,DIG,LOD,1,3,1,0.6666666667
23974,f1ca48cfef02a9db,DIG,Ssumday,0,1,1,1
23975,f1ca48cfef02a9db,FLY,Altec,0,0,7,7
23976,f1ca48cfef02a9db,FLY,Balls,0,0,4,4
23977,f1ca48cfef02a9db,FLY,LemonNation,0,1,7,7
23978,f1d645831c710283,ANX,Smurf,0,3,2,0.6666666667
23979,f1d645831c710283,H2K,FORG1VEN,3,0,4,7
23980,f1d645831c710283,H2K,Jankos,3,1,6,9
23981,f1d645831c710283,H2K,Odoamne,5,1,8,13
23982,f2055a2aab2e9282,ANC,Mickey,4,1,1,5
23983,f2055a2aab2e9282,ANC,SnowFlower,0,5,4,0.8
23984,f2055a2aab2e9282,ANC,ikssu,0,3,4,1.3333333333
23985,f2055a2aab2e9282,KOO,GorillA,0,2,12,6
23986,f2055a2aab2e9282,KOO,Hojin,0,1,9,9
23987,f2055a2aab2e9282,KOO,Kuro,5,0,7,12
23988,f2055a2aab2e9282,KOO,Smeb,5,1,4,9
23989,f2056ce8ffbcfde6,FNC,Kikis,1,3,1,0.6666666667
23990,f2056ce8ffbcfde6,FNC,Spirit,0,1,2,2
23991,f2056ce8ffbcfde6,H2K,FORG1VEN,3,0,4,7
23992,f2056ce8ffbcfde6,H2K,Jankos,4,0,3,7
23993,f2056ce8ffbcfde6,H2K,Odoamne,1,0,4,5
23994,f2056ce8ffbcfde6,H2K,Ryu,0,1,6,6
23995,f20d3140d5e1da47,LZ,Cpt Jack,4,2,1,2.5
23996,f20d3140d5e1da47,LZ,Crash,1,2,6,3.5
23997,f20d3140d5e1da47,LZ,Flame,4,2,5,4.5
23998,f20d3140d5e1da47,LZ,Frozen,4,3,6,3.3333333333
23999,f20d3140d5e1da47,SSB,Flawless,4,3,3,2.3333333333
24000,f20d3140d5e1da47,SSB,SaSin,5,3,4,3
24001,f20d3140d5e1da47,SSB,Secret,0,2,9,4.5
24002,f20d3140d5e1da47,SSB,Soul,1,4,1,0.5
24003,f214edf1f3e4f25e,CJE,Bubbling,1,2,5,3
24004,f214edf1f3e4f25e,CJE,Sky,2,5,4,1.2
24005,f214edf1f3e4f25e,CJE,Untara,1,2,2,1.5
24006,f214edf1f3e4f25e,kt,Arrow,0,2,11,5.5
24007,f214edf1f3e4f25e,kt,Fly,4,1,4,8
24008,f214edf1f3e4f25e,kt,Score,5,0,7,12
24009,f214edf1f3e4f25e,kt,Ssumday,5,2,3,4
24010,f21fe9a3d7a6802b,KDM,Edge,3,2,7,5
24011,f21fe9a3d7a6802b,KDM,Punch,0,4,7,1.75
24012,f21fe9a3d7a6802b,KDM,Roach,3,3,7,3.3333333333
24013,f21fe9a3d7a6802b,bbq,Bless,0,4,8,2
24014,f21fe9a3d7a6802b,bbq,Crazy,1,1,9,10
24015,f21fe9a3d7a6802b,bbq,Ghost,6,1,4,10
24016,f21fe9a3d7a6802b,bbq,Tempt,8,2,6,7
24017,f21fe9a3d7a6802b,bbq,Totoro,0,3,10,3.3333333333
24018,f228eef7d941930e,GIA,BetongJocke,0,7,2,0.2857142857
24019,f228eef7d941930e,GIA,G0DFRED,0,3,6,2
24020,f228eef7d941930e,GIA,xPePii,0,1,6,6
24021,f228eef7d941930e,H2K,Jankos,3,1,11,14
24022,f228eef7d941930e,H2K,Odoamne,6,2,7,6.5
24023,f228eef7d941930e,H2K,Ryu,3,1,6,9
24024,f228eef7d941930e,H2K,Vander,3,1,12,15
24025,f237d82876c3f664,C9,Impact,0,3,7,2.3333333333
24026,f237d82876c3f664,C9,Sneaky,2,0,5,7
24027,f237d82876c3f664,CLG,Darshan,3,2,2,2.5
24028,f237d82876c3f664,CLG,Xmithie,1,3,4,1.6666666667
24029,f237d82876c3f664,CLG,aphromoo,0,2,2,1
24030,f23b44bd031c20bf,G2,Expect,0,1,7,7
24031,f23b44bd031c20bf,G2,Trick,5,1,5,10
24032,f23b44bd031c20bf,G2,Zven,3,0,5,8
24033,f23b44bd031c20bf,S04,Gilius,0,3,2,0.6666666667
24034,f23b44bd031c20bf,S04,Steve,0,2,1,0.5
24035,f23ff88287133b62,AFs,Kramer,3,2,6,4.5
24036,f23ff88287133b62,AFs,Kuro,3,5,8,2.2
24037,f23ff88287133b62,AFs,MaRin,4,4,4,2
24038,f23ff88287133b62,AFs,Spirit,3,3,6,3
24039,f23ff88287133b62,MVP,ADD,3,2,9,6
24040,f23ff88287133b62,MVP,Beyond,2,3,11,4.3333333333
24041,f23ff88287133b62,MVP,MaHa,1,4,7,2
24042,f23ff88287133b62,MVP,Max,2,5,9,2.2
24043,f257efe929c1ab2e,IMT,Huni,6,0,1,7
24044,f257efe929c1ab2e,IMT,Pobelter,2,0,7,9
24045,f257efe929c1ab2e,IMT,Reignover,4,0,7,11
24046,f257efe929c1ab2e,IMT,WildTurtle,2,1,6,8
24047,f257efe929c1ab2e,P1,Pirean,0,2,1,0.5
24048,f26accda4d6c5d59,APX,Keane,1,3,2,1
24049,f26accda4d6c5d59,APX,Ray,2,3,2,1.3333333333
24050,f26accda4d6c5d59,APX,ShrimP,1,3,2,1
24051,f26accda4d6c5d59,IMT,Huni,4,1,6,10
24052,f26accda4d6c5d59,IMT,Reignover,2,0,9,11
24053,f2766d41470265f6,S04,Fox,4,0,6,10
24054,f2766d41470265f6,S04,Gilius,1,1,10,11
24055,f2766d41470265f6,S04,Steve,1,1,3,4
24056,f2766d41470265f6,UOL,Move,0,3,1,0.3333333333
24057,f2766d41470265f6,UOL,Vizicsacsi,0,4,1,0.25
24058,f2889fe019793cd0,HKE,Dinter,1,5,16,3.4
24059,f2889fe019793cd0,HKE,Gear,6,0,12,18
24060,f2889fe019793cd0,HKE,MapleSnow,7,5,10,3.4
24061,f2889fe019793cd0,HKE,Raison,7,3,11,6
24062,f2889fe019793cd0,M17,PaSa,2,6,7,1.5
24063,f2889fe019793cd0,M17,Taizan,3,4,10,3.25
24064,f2889fe019793cd0,M17,Vayn3z,1,6,8,1.5
24065,f28c06e9a5db1fe1,C9,Balls,1,4,1,0.5
24066,f28c06e9a5db1fe1,C9,Sneaky,0,5,2,0.4
24067,f28c06e9a5db1fe1,TL,Dardoch,1,0,19,20
24068,f28c06e9a5db1fe1,TL,Lourlo,3,1,13,16
24069,f29e4aebf583c0ae,CLG,Doublelift,1,4,5,1.5
24070,f29e4aebf583c0ae,CLG,Xmithie,0,2,6,3
24071,f29e4aebf583c0ae,CLG,ZionSpartan,2,3,3,1.6666666667
24072,f29e4aebf583c0ae,TSM,Bjergsen,8,2,6,7
24073,f29e4aebf583c0ae,TSM,Dyrus,2,1,8,10
24074,f29e4aebf583c0ae,TSM,Santorin,2,0,13,15
24075,f29e4aebf583c0ae,TSM,WildTurtle,4,2,11,7.5
24076,f2afa79094d2dbe8,M17,3z,2,0,8,10
24077,f2afa79094d2dbe8,M17,Apex,5,4,5,2.5
24078,f2afa79094d2dbe8,M17,Dee,5,1,6,11
24079,f2afa79094d2dbe8,M17,Dreamer,0,2,9,4.5
24080,f2afa79094d2dbe8,M17,Taizan,8,5,2,2
24081,f2afa79094d2dbe8,XG,LBB,4,2,3,3.5
24082,f2afa79094d2dbe8,XG,Nexus,1,3,1,0.6666666667
24083,f2afa79094d2dbe8,XG,Pony,2,5,5,1.4
24084,f2afa79094d2dbe8,XG,SuKi,2,6,7,1.5
24085,f2afa79094d2dbe8,XG,Wako,3,4,5,2
24086,f2c7aa22e4c07abf,G2,Expect,0,2,1,0.5
24087,f2c7aa22e4c07abf,G2,Zven,1,5,1,0.4
24088,f2c7aa22e4c07abf,WE,957,4,0,13,17
24089,f2c7aa22e4c07abf,WE,Condi,4,0,10,14
24090,f2c7aa22e4c07abf,WE,xiye,7,0,8,15
24091,f2d4f2ae122c5fe0,FW,Karsa,2,0,7,9
24092,f2d4f2ae122c5fe0,FW,MMD,5,3,3,2.6666666667
24093,f2d4f2ae122c5fe0,FW,Maple,6,1,4,10
24094,f2d4f2ae122c5fe0,FW,NL,3,2,8,5.5
24095,f2d4f2ae122c5fe0,FW,SwordArT,0,0,11,11
24096,f2d4f2ae122c5fe0,TM,Benny,1,3,2,1
24097,f2d4f2ae122c5fe0,TM,K,1,3,3,1.3333333333
24098,f2d4f2ae122c5fe0,TM,Zor,1,3,4,1.6666666667
24099,f2d7653c90c44335,FNC,Febiven,3,1,11,14
24100,f2d7653c90c44335,FNC,Huni,7,1,11,18
24101,f2d7653c90c44335,FNC,Reignover,4,2,10,7
24102,f2d7653c90c44335,FNC,Steeelback,6,0,9,15
24103,f2d7653c90c44335,FNC,YellOwStaR,1,2,15,8
24104,f2d7653c90c44335,H2K,Odoamne,3,2,1,2
24105,f2d7653c90c44335,H2K,Ryu,0,4,4,1
24106,f2d7653c90c44335,H2K,loulex,1,5,3,0.8
24107,f2f1dc7aabae2b7a,ESC,Bless,0,2,1,0.5
24108,f2f1dc7aabae2b7a,ESC,Key,0,3,2,0.6666666667
24109,f2f1dc7aabae2b7a,ESC,Tempt,0,5,1,0.2
24110,f2f1dc7aabae2b7a,JAG,Kuzan,3,0,7,10
24111,f2f1dc7aabae2b7a,JAG,TrAce,4,2,8,6
24112,f2f1dc7aabae2b7a,JAG,Winged,2,0,7,9
24113,f3279b27974fd379,LZ,Expession,0,6,1,0.1666666667
24114,f3279b27974fd379,LZ,Sonstar,0,4,2,0.5
24115,f3279b27974fd379,NJF,Duke,2,0,11,13
24116,f3279b27974fd379,NJF,Ggoong,3,0,11,14
24117,f3279b27974fd379,NJF,Ohq,8,0,2,10
24118,f3279b27974fd379,NJF,Watch,3,1,10,13
24119,f32c60c2a5090156,GMB,Cabochard,0,2,2,1
24120,f32c60c2a5090156,GMB,Diamond,1,7,4,0.7142857143
24121,f32c60c2a5090156,MYM,H0R0,2,0,14,16
24122,f32c60c2a5090156,MYM,Jwaow,2,1,13,15
24123,f32c60c2a5090156,MYM,MrRalleZ,7,1,3,10
24124,f32c60c2a5090156,MYM,Noxiak,1,1,18,19
24125,f32d050885b4b831,KBM,LEP,1,0,6,7
24126,f32d050885b4b831,KBM,Minerva,2,3,3,1.6666666667
24127,f32d050885b4b831,KBM,tinowns,1,1,7,8
24128,f32d050885b4b831,PNG,Mylon,1,3,5,2
24129,f32d050885b4b831,PNG,SirT,1,2,3,2
24130,f33731d0483d1e93,MSE,CorGi,2,4,4,1.5
24131,f33731d0483d1e93,MSE,Empt2,0,1,4,4
24132,f33731d0483d1e93,MSE,LOFS,2,4,3,1.25
24133,f33731d0483d1e93,TPA,Domo,1,2,9,5
24134,f33731d0483d1e93,TPA,Morning,1,0,10,11
24135,f33cb2fb56daf0b0,DIG,Chaser,2,1,7,9
24136,f33cb2fb56daf0b0,DIG,LOD,1,2,6,3.5
24137,f33cb2fb56daf0b0,DIG,Ssumday,2,1,7,9
24138,f33cb2fb56daf0b0,NV,Apollo,0,3,4,1.3333333333
24139,f33cb2fb56daf0b0,NV,Ninja,3,2,2,2.5
24140,f33cb2fb56daf0b0,NV,Seraph,1,4,4,1.25
24141,f343c51f1cbd31aa,LGS, Lat,5,2,13,9
24142,f343c51f1cbd31aa,LGS, YO,4,3,19,7.6666666667
24143,f343c51f1cbd31aa,LGS,Breaker,10,3,8,6
24144,f343c51f1cbd31aa,LGS,RD,6,4,10,4
24145,f343c51f1cbd31aa,Mac,BoBo,2,5,10,2.4
24146,f343c51f1cbd31aa,Mac,Dee,4,4,6,2.5
24147,f343c51f1cbd31aa,Mac,Fiesta,2,7,6,1.1428571429
24148,f352d53e4d0e3aef,DIG,Chaser,3,3,3,2
24149,f352d53e4d0e3aef,DIG,Keane,4,1,4,8
24150,f352d53e4d0e3aef,DIG,LOD,1,2,7,4
24151,f352d53e4d0e3aef,DIG,Ssumday,2,2,4,3
24152,f352d53e4d0e3aef,TSM,Bjergsen,3,0,2,5
24153,f352d53e4d0e3aef,TSM,Hauntzer,1,3,8,3
24154,f352d53e4d0e3aef,TSM,Svenskeren,4,4,5,2.25
24155,f3693889130515a6,CLG,Darshan,9,4,4,3.25
24156,f3693889130515a6,CLG,Huhi,4,2,9,6.5
24157,f3693889130515a6,CLG,Stixxay,3,2,7,5
24158,f3693889130515a6,CLG,Xmithie,1,6,10,1.8333333333
24159,f3693889130515a6,CLG,aphromoo,1,0,13,14
24160,f3693889130515a6,IMT,Cody Sun,4,2,7,5.5
24161,f3693889130515a6,IMT,Dardoch,3,4,7,2.5
24162,f3693889130515a6,IMT,Flame,2,5,6,1.6
24163,f3693889130515a6,IMT,Pobelter,5,5,4,1.8
24164,f37086ea7ea18c9b,G2,Expect,3,4,10,3.25
24165,f37086ea7ea18c9b,G2,Perkz,6,4,5,2.75
24166,f37086ea7ea18c9b,G2,Trick,5,2,12,8.5
24167,f37086ea7ea18c9b,G2,Zven,4,0,10,14
24168,f37086ea7ea18c9b,UOL,Exileh,3,4,5,2
24169,f37086ea7ea18c9b,UOL,Hylissang,2,3,8,3.3333333333
24170,f37086ea7ea18c9b,UOL,Move,4,2,6,5
24171,f37086ea7ea18c9b,UOL,Veritas,3,4,4,1.75
24172,f37086ea7ea18c9b,UOL,Vizicsacsi,2,5,4,1.2
24173,f38d9adec0d228d3,NV,LirA,0,4,3,0.75
24174,f38d9adec0d228d3,NV,Seraph,0,1,2,2
24175,f38d9adec0d228d3,TSM,Bjergsen,5,2,7,6
24176,f38d9adec0d228d3,TSM,Hauntzer,2,0,7,9
24177,f38d9adec0d228d3,TSM,Svenskeren,3,1,9,12
24178,f3b59b7b3345ab4c,NME,Flaresz,0,3,1,0.3333333333
24179,f3b59b7b3345ab4c,NME,Trashy,0,3,2,0.6666666667
24180,f3b59b7b3345ab4c,TIP,Impact,2,0,13,15
24181,f3b59b7b3345ab4c,TIP,Rush,8,0,6,14
24182,f3ca88d2f540cc96,HKE,Dinter,3,8,7,1.25
24183,f3ca88d2f540cc96,HKE,Raison,9,1,4,13
24184,f3ca88d2f540cc96,HKE,Stanley,5,7,11,2.2857142857
24185,f3ca88d2f540cc96,HKE,Toyz,3,4,9,3
24186,f3ca88d2f540cc96,TPA,Chawy,8,2,12,10
24187,f3ca88d2f540cc96,TPA,Lupin,6,3,13,6.3333333333
24188,f3ca88d2f540cc96,TPA,Morning,1,4,15,4
24189,f3ca88d2f540cc96,TPA,REFRA1N,6,6,11,2.8333333333
24190,f3ddeb5e90503a45,C9,Contractz,4,4,4,2
24191,f3ddeb5e90503a45,C9,Impact,0,6,3,0.5
24192,f3ddeb5e90503a45,C9,Smoothie,0,4,3,0.75
24193,f3ddeb5e90503a45,C9,Sneaky,2,4,2,1
24194,f3ddeb5e90503a45,TSM,Biofrost,1,0,13,14
24195,f3ddeb5e90503a45,TSM,Bjergsen,9,1,6,15
24196,f3ddeb5e90503a45,TSM,Hauntzer,4,1,10,14
24197,f3ddeb5e90503a45,TSM,Svenskeren,3,5,7,2
24198,f3ddeb5e90503a45,TSM,WildTurtle,3,3,7,3.3333333333
24199,f3e5de0be10ab461,SK,CandyPanda,3,2,6,4.5
24200,f3e5de0be10ab461,SK,Gilius,0,5,12,2.4
24201,f3e5de0be10ab461,SK,fredy122,5,2,4,4.5
24202,f3e5de0be10ab461,TPA,Achie,2,2,9,5.5
24203,f3e5de0be10ab461,TPA,BeBe,6,3,10,5.3333333333
24204,f3e5de0be10ab461,TPA,Jay,1,3,11,4
24205,f3e5de0be10ab461,TPA,Morning,3,5,7,2
