,match_id,red_or_blue_side,team_name,kills,deaths,assists,kda_ratio
4073,8cec9efcab80a21f,Red,CJE,11.0,6.0,27.0,6.333333333333333
4074,8d2c61e2d2c3260f,Blue,IMT,24.0,29.0,44.0,2.3448275862068964
4075,8d2c61e2d2c3260f,Red,DIG,29.0,24.0,77.0,4.416666666666667
4076,8d3e865be4b13758,Blue,IMT,20.0,11.0,51.0,6.454545454545454
4077,8d3e865be4b13758,Red,C9,11.0,20.0,29.0,2.0
4078,8d418b2c44278ff1,Blue,kt,21.0,4.0,46.0,16.75
4079,8d418b2c44278ff1,Red,ESC,4.0,21.0,4.0,0.38095238095238093
4080,8d498f540cd33bc0,Blue,CJE,13.0,8.0,47.0,7.5
4081,8d498f540cd33bc0,Red,JAG,8.0,13.0,21.0,2.230769230769231
4082,8d5127a435940c80,Blue,H2K,9.0,1.0,30.0,39.0
4083,8d5127a435940c80,Red,GIA,1.0,9.0,4.0,0.5555555555555556
4084,8d7a85cb462adc40,Blue,IMT,16.0,6.0,36.0,8.666666666666666
4085,8d7a85cb462adc40,Red,FOX,6.0,16.0,12.0,1.125
4086,8d7b1c807989d61d,Blue,C9,17.0,9.0,35.0,5.777777777777778
4087,8d7b1c807989d61d,Red,TL,9.0,17.0,20.0,1.7058823529411764
4088,8d9d9c19c7d7fd6b,Blue,G2,15.0,16.0,39.0,3.375
4089,8d9d9c19c7d7fd6b,Red,H2K,16.0,15.0,35.0,3.4
4090,8db57f90c274f131,Blue,C9,19.0,11.0,39.0,5.2727272727272725
4091,8db57f90c274f131,Red,TIP,11.0,19.0,29.0,2.1052631578947367
4092,8dbc9e59e4f10e2b,Blue,CJE,10.0,20.0,15.0,1.25
4093,8dbc9e59e4f10e2b,Red,KOO,20.0,10.0,59.0,7.9
4094,8dcbc863b65a3e47,Blue,TL,9.0,23.0,18.0,1.173913043478261
4095,8dcbc863b65a3e47,Red,IMT,23.0,9.0,69.0,10.222222222222221
4096,8dd92735062402b6,Blue,IM,3.0,10.0,3.0,0.6
4097,8dd92735062402b6,Red,SKT,10.0,3.0,25.0,11.666666666666666
4098,8dda8184187103ac,Blue,ROX,17.0,11.0,43.0,5.454545454545454
4099,8dda8184187103ac,Red,LZ,11.0,17.0,13.0,1.411764705882353
4100,8dde61519c8a3852,Blue,WS,3.0,11.0,7.0,0.9090909090909091
4101,8dde61519c8a3852,Red,ahq,11.0,3.0,23.0,11.333333333333334
4102,8de6f3e698e4d194,Blue,IMT,24.0,19.0,52.0,4.0
4103,8de6f3e698e4d194,Red,NV,19.0,24.0,46.0,2.7083333333333335
4104,8df9496cde90a6d7,Blue,TPA,25.0,17.0,66.0,5.352941176470588
4105,8df9496cde90a6d7,Red,FW,17.0,25.0,45.0,2.48
4106,8dfa2b811d39dc09,Blue,ANX,12.0,3.0,25.0,12.333333333333334
4107,8dfa2b811d39dc09,Red,CLG,3.0,12.0,5.0,0.6666666666666666
4108,8e155807e0dab56e,Blue,LZ,4.0,12.0,8.0,1.0
4109,8e155807e0dab56e,Red,SKT,12.0,4.0,33.0,11.25
4110,8e2247225c2ed853,Blue,MSE,8.0,20.0,22.0,1.5
4111,8e2247225c2ed853,Red,JT,20.0,8.0,54.0,9.25
4112,8e32367839f859f1,Blue,TIP,3.0,16.0,5.0,0.5
4113,8e32367839f859f1,Red,CLG,16.0,3.0,25.0,13.666666666666666
4114,8e41a32cdb694fb8,Blue,SSB,7.0,19.0,14.0,1.105263157894737
4115,8e41a32cdb694fb8,Red,JAG,19.0,7.0,54.0,10.428571428571429
4116,8e4fa01185891ba7,Blue,CLG,7.0,15.0,16.0,1.5333333333333334
4117,8e4fa01185891ba7,Red,SKT,15.0,7.0,37.0,7.428571428571429
4118,8e8a9b58df366e2d,Blue,WFX,22.0,8.0,52.0,9.25
4119,8e8a9b58df366e2d,Red,GV,8.0,22.0,18.0,1.1818181818181819
4120,8e8c3c70e11bc39f,Blue,AS,29.0,16.0,76.0,6.5625
4121,8e8c3c70e11bc39f,Red,MSE,16.0,29.0,41.0,1.9655172413793103
4122,8e8c7ba375751744,Blue,kt,5.0,1.0,10.0,15.0
4123,8e8c7ba375751744,Red,bbq,1.0,5.0,3.0,0.8
4124,8ea2fd4a7c3a4cb7,Blue,kt,22.0,11.0,56.0,7.090909090909091
4125,8ea2fd4a7c3a4cb7,Red,AFs,11.0,22.0,28.0,1.7727272727272727
4126,8eb31bec4b91b566,Blue,ROC,19.0,14.0,56.0,5.357142857142857
4127,8eb31bec4b91b566,Red,SPY,14.0,19.0,32.0,2.4210526315789473
4128,8ebded6f8641cc65,Blue,DIG,5.0,10.0,12.0,1.7
4129,8ebded6f8641cc65,Red,TSM,10.0,5.0,29.0,7.8
4130,8ebf221f50361ae0,Blue,MVP,19.0,8.0,47.0,8.25
4131,8ebf221f50361ae0,Red,LZ,8.0,19.0,12.0,1.0526315789473684
4132,8ec1043f6cc389a0,Blue,LZ,19.0,17.0,40.0,3.4705882352941178
4133,8ec1043f6cc389a0,Red,MVP,17.0,19.0,42.0,3.1052631578947367
4134,8ecda24368c2163e,Blue,LZ,11.0,18.0,30.0,2.2777777777777777
4135,8ecda24368c2163e,Red,SSG,18.0,11.0,47.0,5.909090909090909
4136,8edcbba632ebb415,Blue,SSG,7.0,7.0,20.0,3.857142857142857
4137,8edcbba632ebb415,Red,JAG,7.0,7.0,24.0,4.428571428571429
4138,8ee82238d5b35e83,Blue,IMT,5.0,20.0,11.0,0.8
4139,8ee82238d5b35e83,Red,TSM,20.0,5.0,43.0,12.6
4140,8eef1eed13e348c8,Blue,AHQ,17.0,9.0,30.0,5.222222222222222
4141,8eef1eed13e348c8,Red,ITZ,9.0,17.0,14.0,1.3529411764705883
4142,8f072f2329457fc4,Blue,GET,21.0,7.0,57.0,11.142857142857142
4143,8f072f2329457fc4,Red,NJE,7.0,21.0,9.0,0.7619047619047619
4144,8f16a34eacdfd4ee,Blue,OPK,17.0,21.0,42.0,2.8095238095238093
4145,8f16a34eacdfd4ee,Red,KBM,21.0,17.0,51.0,4.235294117647059
4146,8f2afffcaa35401c,Blue,CLG,14.0,4.0,38.0,13.0
4147,8f2afffcaa35401c,Red,TIP,4.0,14.0,13.0,1.2142857142857142
4148,8f96622ef6e29ecc,Blue,PNG,5.0,12.0,9.0,1.1666666666666667
4149,8f96622ef6e29ecc,Red,RED,12.0,5.0,30.0,8.4
4150,8f9d5507931d097d,Blue,SHR,26.0,12.0,50.0,6.333333333333333
4151,8f9d5507931d097d,Red,SK,12.0,26.0,23.0,1.3461538461538463
4152,8fca1239cb14402d,Blue,H2K,11.0,17.0,30.0,2.411764705882353
4153,8fca1239cb14402d,Red,SK,17.0,11.0,48.0,5.909090909090909
4154,8fdc8115b5ef2aa9,Blue,BGG,12.0,29.0,25.0,1.2758620689655173
4155,8fdc8115b5ef2aa9,Red,VFK,29.0,12.0,86.0,9.583333333333334
4156,8fe67dc5be9c89d1,Blue,IMT,19.0,4.0,28.0,11.75
4157,8fe67dc5be9c89d1,Red,FLY,4.0,19.0,5.0,0.47368421052631576
4158,8ff6257949b46280,Blue,SSG,11.0,25.0,31.0,1.68
4159,8ff6257949b46280,Red,JAG,25.0,11.0,73.0,8.909090909090908
4160,8ff91ee509b2589b,Blue,JT,15.0,5.0,36.0,10.2
4161,8ff91ee509b2589b,Red,FW,5.0,15.0,13.0,1.2
4162,9013271d0bbb43ac,Blue,OPK,19.0,12.0,43.0,5.166666666666667
4163,9013271d0bbb43ac,Red,ITZ,12.0,19.0,26.0,2.0
4164,902a76a8c5e1471d,Blue,H2K,16.0,12.0,47.0,5.25
4165,902a76a8c5e1471d,Red,GIA,12.0,16.0,35.0,2.9375
4166,9038849da5407a84,Blue,SKT,15.0,12.0,35.0,4.166666666666667
4167,9038849da5407a84,Red,NJF,12.0,15.0,19.0,2.066666666666667
4168,9056683e5b4cc373,Blue,SUP,3.0,10.0,9.0,1.2
4169,9056683e5b4cc373,Red,FW,10.0,3.0,22.0,10.666666666666666
4170,9079e144c4433c59,Blue,LGS,6.0,20.0,15.0,1.05
4171,9079e144c4433c59,Red,HKE,20.0,6.0,48.0,11.333333333333334
4172,9096bf7272c71105,Blue,ROC,4.0,15.0,8.0,0.8
4173,9096bf7272c71105,Red,OG,15.0,4.0,25.0,10.0
4174,90ab8be1855a40a5,Blue,AHQ,14.0,6.0,29.0,7.166666666666667
4175,90ab8be1855a40a5,Red,IG,6.0,14.0,17.0,1.6428571428571428
4176,90ae08ab6c63aca9,Blue,JAG,18.0,28.0,54.0,2.5714285714285716
4177,90ae08ab6c63aca9,Red,SSG,28.0,18.0,67.0,5.277777777777778
4178,90beb3ae4ad471be,Blue,FNC,16.0,5.0,47.0,12.6
4179,90beb3ae4ad471be,Red,MSF,5.0,16.0,15.0,1.25
4180,90c469846b095f78,Blue,ahq,20.0,2.0,42.0,31.0
4181,90c469846b095f78,Red,FB,2.0,20.0,4.0,0.3
4182,90ce14c0e049c6fa,Blue,ahq,17.0,18.0,33.0,2.7777777777777777
4183,90ce14c0e049c6fa,Red,WS,18.0,17.0,39.0,3.3529411764705883
4184,90ded6046bc5ae79,Blue,GIA,5.0,18.0,7.0,0.6666666666666666
4185,90ded6046bc5ae79,Red,UOL,18.0,5.0,25.0,8.6
4186,90f3d39ca6869bad,Blue,CLG,20.0,30.0,42.0,2.066666666666667
4187,90f3d39ca6869bad,Red,NV,30.0,20.0,77.0,5.35
4188,910d1678643730c4,Blue,CLG,16.0,3.0,45.0,20.333333333333332
4189,910d1678643730c4,Red,DIG,3.0,16.0,8.0,0.6875
4190,911bc89a7e365614,Blue,GMB,33.0,15.0,89.0,8.133333333333333
4191,911bc89a7e365614,Red,H2K,15.0,33.0,30.0,1.3636363636363635
4192,911f884c9dadd055,Blue,NRG,6.0,6.0,10.0,2.6666666666666665
4193,911f884c9dadd055,Red,TL,6.0,6.0,15.0,3.5
4194,912695bf4710aad9,Blue,BGG,18.0,14.0,47.0,4.642857142857143
4195,912695bf4710aad9,Red,KBM,14.0,18.0,41.0,3.0555555555555554
4196,912b67ffce4af7ec,Blue,FNC,11.0,6.0,24.0,5.833333333333333
4197,912b67ffce4af7ec,Red,S04,6.0,11.0,13.0,1.7272727272727273
4198,912cf1dff32dbc5e,Blue,KST,4.0,4.0,9.0,3.25
4199,912cf1dff32dbc5e,Red,PNG,4.0,4.0,6.0,2.5
4200,9145150bfea8de4b,Blue,SSB,4.0,20.0,12.0,0.8
4201,9145150bfea8de4b,Red,ROX,20.0,4.0,46.0,16.5
4202,91534ecdd535635a,Blue,AFs,5.0,22.0,9.0,0.6363636363636364
4203,91534ecdd535635a,Red,SKT,22.0,5.0,46.0,13.6
4204,91559a934524e702,Blue,JT,29.0,26.0,56.0,3.269230769230769
4205,91559a934524e702,Red,ahq,26.0,29.0,56.0,2.8275862068965516
4206,915c482f5e48f393,Blue,RED,15.0,14.0,37.0,3.7142857142857144
4207,915c482f5e48f393,Red,KBM,14.0,15.0,34.0,3.2
4208,91731e26420e7670,Blue,LOG,16.0,17.0,37.0,3.1176470588235294
4209,91731e26420e7670,Red,DLY,17.0,16.0,34.0,3.1875
4210,917adeae4ac3efa7,Blue,TL,13.0,13.0,24.0,2.8461538461538463
4211,917adeae4ac3efa7,Red,FOX,13.0,13.0,21.0,2.6153846153846154
4212,919f55bf4172fcac,Blue,IMT,18.0,12.0,42.0,5.0
4213,919f55bf4172fcac,Red,TL,12.0,18.0,30.0,2.3333333333333335
4214,91a0a2d462dc0d41,Blue,IMT,16.0,9.0,46.0,6.888888888888889
4215,91a0a2d462dc0d41,Red,P1,9.0,16.0,18.0,1.6875
4216,91ad5b326a3561b9,Blue,FNC,25.0,9.0,67.0,10.222222222222221
4217,91ad5b326a3561b9,Red,GIA,9.0,25.0,19.0,1.12
4218,91b5a0dc403c1721,Blue,ROC,7.0,17.0,16.0,1.3529411764705883
4219,91b5a0dc403c1721,Red,CW,17.0,7.0,42.0,8.428571428571429
4220,91b799b148c68a8a,Blue,ROX,14.0,1.0,33.0,47.0
4221,91b799b148c68a8a,Red,SKT,1.0,14.0,1.0,0.14285714285714285
4222,91c2677458bdfce2,Blue,RED,6.0,15.0,18.0,1.6
4223,91c2677458bdfce2,Red,PNG,15.0,6.0,43.0,9.666666666666666
4224,91dd1338a5f385dd,Blue,LGD,29.0,13.0,56.0,6.538461538461538
4225,91dd1338a5f385dd,Red,TSM,13.0,29.0,37.0,1.7241379310344827
4226,91e6d95016ce0567,Blue,LZ,7.0,11.0,15.0,2.0
4227,91e6d95016ce0567,Red,SSB,11.0,7.0,30.0,5.857142857142857
4228,91f1c9b2d86f23bd,Blue,M17,7.0,19.0,8.0,0.7894736842105263
4229,91f1c9b2d86f23bd,Red,JT,19.0,7.0,48.0,9.571428571428571
4230,9212c67bc0e59f63,Blue,kt,25.0,12.0,53.0,6.5
4231,9212c67bc0e59f63,Red,MVP,12.0,25.0,33.0,1.8
4232,92271b4382f16aaa,Blue,JAG,11.0,4.0,26.0,9.25
4233,92271b4382f16aaa,Red,bbq,4.0,11.0,8.0,1.0909090909090908
4234,925dd8a52e4e07f6,Blue,AFs,18.0,6.0,48.0,11.0
4235,925dd8a52e4e07f6,Red,kt,6.0,18.0,8.0,0.7777777777777778
4236,9272190b156f9bfc,Blue,TIP,21.0,11.0,65.0,7.818181818181818
4237,9272190b156f9bfc,Red,TSM,11.0,21.0,26.0,1.7619047619047619
4238,9283ea288d3f2832,Blue,M17,11.0,20.0,28.0,1.95
4239,9283ea288d3f2832,Red,FW,20.0,11.0,53.0,6.636363636363637
4240,9284a7d3195c199b,Blue,ROX,21.0,3.0,29.0,16.666666666666668
4241,9284a7d3195c199b,Red,bbq,3.0,21.0,3.0,0.2857142857142857
4242,928577191b4cdeb3,Red,IM,15.0,0.0,46.0,61.0
4243,929882b869a7949c,Blue,JT,15.0,6.0,43.0,9.666666666666666
4244,929882b869a7949c,Red,TM,6.0,15.0,11.0,1.1333333333333333
4245,92f29cc2fb2b8f3a,Blue,kt,5.0,13.0,13.0,1.3846153846153846
4246,92f29cc2fb2b8f3a,Red,KDM,13.0,5.0,35.0,9.6
4247,92f3445a57dca6c5,Blue,G2,11.0,1.0,28.0,39.0
4248,92f3445a57dca6c5,Red,GIA,1.0,11.0,4.0,0.45454545454545453
4249,92f4bf24e0a8cb58,Blue,SKT,15.0,1.0,36.0,51.0
4250,92f4bf24e0a8cb58,Red,NJE,1.0,15.0,0.0,0.06666666666666667
4251,930b71a0b0621ef6,Blue,IM,21.0,5.0,50.0,14.2
4252,930b71a0b0621ef6,Red,CJE,5.0,21.0,9.0,0.6666666666666666
4253,9318948ba65de769,Blue,TSM,17.0,17.0,43.0,3.5294117647058822
4254,9318948ba65de769,Red,NRG,17.0,17.0,54.0,4.176470588235294
4255,9322e00ff42f2182,Blue,H2K,9.0,4.0,21.0,7.5
4256,9322e00ff42f2182,Red,MSF,4.0,9.0,11.0,1.6666666666666667
4257,93253c20a5175643,Blue,FW,15.0,3.0,46.0,20.333333333333332
4258,93253c20a5175643,Red,TPA,3.0,15.0,6.0,0.6
4259,932ac227b8ab560e,Blue,G2,18.0,19.0,40.0,3.0526315789473686
4260,932ac227b8ab560e,Red,GAM,19.0,18.0,37.0,3.111111111111111
4261,9332f0b03bba2f3e,Blue,GV,19.0,11.0,50.0,6.2727272727272725
4262,9332f0b03bba2f3e,Red,C9,11.0,19.0,27.0,2.0
4263,935b267f84bbdfff,Blue,PNG,21.0,12.0,53.0,6.166666666666667
4264,935b267f84bbdfff,Red,CLG,12.0,21.0,24.0,1.7142857142857142
4265,937453558016fcce,Blue,JAG,16.0,8.0,37.0,6.625
4266,937453558016fcce,Red,ROX,8.0,16.0,19.0,1.6875
4267,9383a0df787f0a3c,Blue,ESC,9.0,19.0,21.0,1.5789473684210527
4268,9383a0df787f0a3c,Red,kt,19.0,9.0,38.0,6.333333333333333
4269,939012b81c8c5a02,Blue,GIA,7.0,21.0,15.0,1.0476190476190477
4270,939012b81c8c5a02,Red,ROC,21.0,7.0,46.0,9.571428571428571
4271,939c160aa9d5fefd,Blue,FW,7.0,20.0,12.0,0.95
4272,939c160aa9d5fefd,Red,SKT,20.0,7.0,58.0,11.142857142857142
4273,93aa539a57bd9410,Blue,CST,8.0,16.0,18.0,1.625
4274,93aa539a57bd9410,Red,CLG,16.0,8.0,39.0,6.875
4275,93b1be18fdf06d55,Blue,Longzhu,12.0,16.0,29.0,2.5625
4276,93b1be18fdf06d55,Red,JAG,16.0,12.0,48.0,5.333333333333333
4277,93dd9b014d5518eb,Blue,CJE,12.0,4.0,26.0,9.5
4278,93dd9b014d5518eb,Red,NJE,4.0,12.0,8.0,1.0
4279,93f27152ec8c9591,Blue,SKT,21.0,12.0,67.0,7.333333333333333
4280,93f27152ec8c9591,Red,EMF,12.0,21.0,29.0,1.9523809523809523
4281,93f67d551796b1fc,Blue,VIT,16.0,6.0,52.0,11.333333333333334
4282,93f67d551796b1fc,Red,UOL,6.0,16.0,12.0,1.125
4283,9408463345849bff,Blue,OG,2.0,9.0,4.0,0.6666666666666666
4284,9408463345849bff,Red,G2,9.0,2.0,22.0,15.5
4285,941fa8e46e4cc718,Blue,ESC,6.0,16.0,16.0,1.375
4286,941fa8e46e4cc718,Red,ROX,16.0,6.0,41.0,9.5
4287,943b858887f86a50,Blue,NJE,20.0,2.0,51.0,35.5
4288,943b858887f86a50,Red,IM,2.0,20.0,6.0,0.4
4289,943c8315026c3ac6,Blue,FNC,24.0,14.0,53.0,5.5
4290,943c8315026c3ac6,Red,SK,14.0,24.0,39.0,2.2083333333333335
4291,944195defab8e708,Blue,KT,12.0,11.0,22.0,3.090909090909091
4292,944195defab8e708,Red,OG,11.0,12.0,25.0,3.0
4293,944a5e4c99aa7701,Blue,bbq,6.0,12.0,8.0,1.1666666666666667
4294,944a5e4c99aa7701,Red,MVP,12.0,6.0,17.0,4.833333333333333
4295,94590941ff7bf799,Blue,H2K,8.0,2.0,23.0,15.5
4296,94590941ff7bf799,Red,VIT,2.0,8.0,1.0,0.375
4297,94710a6701bce17e,Blue,LZ,16.0,0.0,37.0,53.0
4298,9476fd4c975a673c,Blue,LZ,1.0,12.0,2.0,0.25
4299,9476fd4c975a673c,Red,ROX,12.0,1.0,27.0,39.0
4300,947be2c3d14647e4,Blue,TPA,12.0,1.0,26.0,38.0
4301,947be2c3d14647e4,Red,CGE,1.0,12.0,2.0,0.25
4302,949fd30c4ad5d712,Blue,OG,12.0,3.0,27.0,13.0
4303,949fd30c4ad5d712,Red,TSM,3.0,12.0,8.0,0.9166666666666666
4304,94a059cb2b6eb0f5,Blue,GET,6.0,21.0,17.0,1.0952380952380953
4305,94a059cb2b6eb0f5,Red,kt,21.0,6.0,61.0,13.666666666666666
4306,94a083a88bff5f1c,Blue,SKT,9.0,25.0,21.0,1.2
4307,94a083a88bff5f1c,Red,EDG,25.0,9.0,84.0,12.11111111111111
4308,94ba8742d03eda62,Blue,FNC,8.0,17.0,22.0,1.7647058823529411
4309,94ba8742d03eda62,Red,G2,17.0,8.0,42.0,7.375
4310,94bab40a191def20,Blue,C9,1.0,11.0,1.0,0.18181818181818182
4311,94bab40a191def20,Red,CLG,11.0,1.0,19.0,30.0
4312,94c6adc462342b80,Blue,UOL,30.0,34.0,59.0,2.6176470588235294
4313,94c6adc462342b80,Red,FNC,34.0,30.0,82.0,3.8666666666666667
4314,94d8eb06d904ec29,Blue,LZ,3.0,18.0,6.0,0.5
4315,94d8eb06d904ec29,Red,ROX,18.0,3.0,49.0,22.333333333333332
4316,94dce9449ec4c09b,Blue,UOL,17.0,4.0,22.0,9.75
4317,94dce9449ec4c09b,Red,ROC,4.0,17.0,7.0,0.6470588235294118
4318,94de5bd76df74d42,Blue,TL,2.0,12.0,3.0,0.4166666666666667
4319,94de5bd76df74d42,Red,C9,12.0,2.0,41.0,26.5
4320,94f4e7ae4539dfea,Blue,DIG,21.0,6.0,45.0,11.0
4321,94f4e7ae4539dfea,Red,CLG,6.0,21.0,11.0,0.8095238095238095
4322,950a1ef47ff1f092,Blue,SSG,5.0,12.0,13.0,1.5
4323,950a1ef47ff1f092,Red,SKT,12.0,5.0,19.0,6.2
4324,951b6a1c93469788,Blue,ITZ,1.0,13.0,3.0,0.3076923076923077
4325,951b6a1c93469788,Red,CNB,13.0,1.0,37.0,50.0
4326,9526651754957b4a,Blue,GIA,16.0,5.0,37.0,10.6
4327,9526651754957b4a,Red,OG,5.0,16.0,14.0,1.1875
4328,9531baa863e32a49,Blue,UOL,14.0,14.0,48.0,4.428571428571429
4329,9531baa863e32a49,Red,ROC,14.0,14.0,34.0,3.4285714285714284
4330,954b61df4e545234,Blue,AFs,16.0,6.0,42.0,9.666666666666666
4331,954b61df4e545234,Red,KDM,6.0,16.0,13.0,1.1875
4332,955ff1db139c8d07,Blue,UOL,7.0,25.0,9.0,0.64
4333,955ff1db139c8d07,Red,SPY,25.0,7.0,61.0,12.285714285714286
4334,956b78908ef5a74d,Blue,MVP,4.0,18.0,7.0,0.6111111111111112
4335,956b78908ef5a74d,Red,ESC,18.0,4.0,49.0,16.75
4336,957be84a06ed05bd,Blue,H2K,3.0,20.0,7.0,0.5
4337,957be84a06ed05bd,Red,FNC,20.0,3.0,41.0,20.333333333333332
4338,95a6abd14c304678,Blue,CJE,11.0,17.0,34.0,2.6470588235294117
4339,95a6abd14c304678,Red,ESC,17.0,11.0,47.0,5.818181818181818
4340,95c0b0330487f2ca,Blue,CLG,6.0,15.0,16.0,1.4666666666666666
4341,95c0b0330487f2ca,Red,C9,15.0,6.0,31.0,7.666666666666667
4342,95e3b907b0c652f7,Blue,GIA,3.0,25.0,8.0,0.44
4343,95e3b907b0c652f7,Red,FNC,25.0,3.0,68.0,31.0
4344,95f6d033723e650a,Blue,C9,19.0,13.0,36.0,4.230769230769231
4345,95f6d033723e650a,Red,TL,13.0,19.0,20.0,1.736842105263158
4346,95faa9f6c39c8ec8,Blue,CNB,13.0,4.0,44.0,14.25
4347,95faa9f6c39c8ec8,Red,BGG,4.0,13.0,12.0,1.2307692307692308
4348,95fee78c4c6d9632,Blue,NV,11.0,24.0,22.0,1.375
4349,95fee78c4c6d9632,Red,C9,24.0,11.0,61.0,7.7272727272727275
4350,960157e1cc1b207e,Blue,IMT,11.0,21.0,31.0,2.0
4351,960157e1cc1b207e,Red,TSM,21.0,11.0,70.0,8.272727272727273
4352,96180cadbba3065d,Blue,GV,8.0,28.0,19.0,0.9642857142857143
4353,96180cadbba3065d,Red,TIP,28.0,8.0,52.0,10.0
4354,966761ce543ea7f1,Blue,RED,7.0,18.0,17.0,1.3333333333333333
4355,966761ce543ea7f1,Red,KBM,18.0,7.0,41.0,8.428571428571429
4356,9681b0cadb6c37ef,Blue,H2K,22.0,9.0,54.0,8.444444444444445
4357,9681b0cadb6c37ef,Red,CW,9.0,22.0,17.0,1.1818181818181819
4358,9689a7f7695f31ca,Blue,JAG,16.0,2.0,49.0,32.5
4359,9689a7f7695f31ca,Red,ANC,2.0,16.0,2.0,0.25
4360,96d4cf113afcd471,Blue,FNC,7.0,14.0,18.0,1.7857142857142858
4361,96d4cf113afcd471,Red,UOL,14.0,7.0,41.0,7.857142857142857
4362,96d55366453fd56b,Blue,FW,18.0,2.0,46.0,32.0
4363,96d55366453fd56b,Red,MSE,2.0,18.0,5.0,0.3888888888888889
4364,96e9c4890961d992,Blue,GET,18.0,5.0,37.0,11.0
4365,96e9c4890961d992,Red,CJE,5.0,18.0,12.0,0.9444444444444444
4366,970d17934a27fde4,Blue,GV,23.0,7.0,48.0,10.142857142857142
4367,970d17934a27fde4,Red,T8,7.0,23.0,16.0,1.0
4368,97317ad7545b68a2,Blue,OG,17.0,3.0,39.0,18.666666666666668
4369,97317ad7545b68a2,Red,UOL,3.0,17.0,2.0,0.29411764705882354
4370,9742ac23f04b5fe6,Blue,KST,12.0,6.0,31.0,7.166666666666667
4371,9742ac23f04b5fe6,Red,ITZ,6.0,12.0,12.0,1.5
4372,974fdba511a58088,Blue,FOX,6.0,14.0,11.0,1.2142857142857142
4373,974fdba511a58088,Red,NRG,14.0,6.0,37.0,8.5
4374,97582812c668144d,Blue,TL,14.0,20.0,46.0,3.0
4375,97582812c668144d,Red,DIG,20.0,14.0,54.0,5.285714285714286
4376,9776b0cec981ea9a,Blue,GIA,17.0,8.0,34.0,6.375
4377,9776b0cec981ea9a,Red,SK,8.0,17.0,19.0,1.588235294117647
4378,97943c1bf70d2419,Blue,ITZ,10.0,2.0,25.0,17.5
4379,97943c1bf70d2419,Red,RED,2.0,10.0,6.0,0.8
4380,9795a66e7d387ac2,Blue,TPA,23.0,3.0,56.0,26.333333333333332
4381,9795a66e7d387ac2,Red,NGU,3.0,23.0,4.0,0.30434782608695654
4382,97a65df62d6c7fda,Blue,LZ,7.0,6.0,19.0,4.333333333333333
4383,97a65df62d6c7fda,Red,bbq,6.0,7.0,8.0,2.0
4384,97aaa09f204e1b42,Blue,ROC,34.0,20.0,90.0,6.2
4385,97aaa09f204e1b42,Red,OG,20.0,34.0,41.0,1.7941176470588236
4386,97c38b238c6a6c77,Blue,NV,7.0,15.0,16.0,1.5333333333333334
4387,97c38b238c6a6c77,Red,C9,15.0,7.0,47.0,8.857142857142858
4388,97e6aee9cbd0d945,Blue,MVP,6.0,18.0,13.0,1.0555555555555556
4389,97e6aee9cbd0d945,Red,SSG,18.0,6.0,47.0,10.833333333333334
4390,97f0072a304bf799,Blue,ROX,13.0,2.0,41.0,27.0
4391,97f0072a304bf799,Red,JAG,2.0,13.0,3.0,0.38461538461538464
4392,97f24b2b42927a00,Blue,WS,5.0,11.0,15.0,1.8181818181818181
4393,97f24b2b42927a00,Red,JT,11.0,5.0,33.0,8.8
4394,97fcbbf11e0f4627,Blue,TSM,13.0,18.0,26.0,2.1666666666666665
4395,97fcbbf11e0f4627,Red,IMT,18.0,13.0,49.0,5.153846153846154
4396,980f4fee9c6620dc,Blue,HKE,9.0,23.0,22.0,1.3478260869565217
4397,980f4fee9c6620dc,Red,TPA,23.0,9.0,64.0,9.666666666666666
4398,980fe4b932ca50f1,Blue,FNC,15.0,7.0,29.0,6.285714285714286
4399,980fe4b932ca50f1,Red,VIT,7.0,15.0,13.0,1.3333333333333333
4400,982e07ef018b8bdd,Blue,MSE,1.0,15.0,4.0,0.3333333333333333
4401,982e07ef018b8bdd,Red,FW,15.0,1.0,45.0,60.0
4402,98324bcb32096a83,Blue,HKE,25.0,10.0,51.0,7.6
4403,98324bcb32096a83,Red,LGS,10.0,25.0,21.0,1.24
4404,9839099adabfbce6,Blue,SKT,9.0,3.0,27.0,12.0
4405,9839099adabfbce6,Red,kt,3.0,9.0,6.0,1.0
4406,9863f5080b322f8a,Blue,NGU,23.0,17.0,62.0,5.0
4407,9863f5080b322f8a,Red,DoR,17.0,23.0,34.0,2.217391304347826
4408,986f74e88280d41e,Blue,KDM,10.0,8.0,24.0,4.25
4409,986f74e88280d41e,Red,bbq,8.0,10.0,24.0,3.2
4410,987694285aaf533a,Blue,UOL,19.0,6.0,58.0,12.833333333333334
4411,987694285aaf533a,Red,SPY,6.0,19.0,15.0,1.105263157894737
4412,988fa4da1794825d,Blue,ANC,18.0,9.0,42.0,6.666666666666667
4413,988fa4da1794825d,Red,SSG,9.0,18.0,20.0,1.6111111111111112
4414,98980963cf9c4729,Blue,ROX,20.0,5.0,43.0,12.6
4415,98980963cf9c4729,Red,ANX,5.0,20.0,8.0,0.65
4416,98a968823226da0e,Blue,T8,22.0,18.0,59.0,4.5
4417,98a968823226da0e,Red,C9,18.0,22.0,57.0,3.409090909090909
4418,98ae0eabb779c666,Blue,CJE,3.0,15.0,10.0,0.8666666666666667
4419,98ae0eabb779c666,Red,SSB,15.0,3.0,38.0,17.666666666666668
